,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,AgeGroup,Exited
9001,15733111,7,2,0,6,8,1,1,1,7,5,0
9002,15610727,4,1,0,7,8,1,1,0,10,6,0
9003,15792720,6,1,0,6,10,1,0,0,4,5,0
9004,15723153,8,2,0,3,4,2,1,0,7,5,0
9005,15802823,9,2,1,7,4,2,1,1,10,6,0
9006,15756118,6,2,0,8,4,1,1,0,6,4,0
9007,15684934,8,1,0,9,4,2,1,1,6,5,0
9008,15776936,1,1,0,7,10,1,0,1,9,6,1
9009,15729087,9,3,0,9,10,2,0,1,6,6,0
9010,15786463,5,3,1,8,7,2,0,0,1,6,1
9011,15717498,9,1,0,6,9,2,0,1,10,6,0
9012,15718406,2,1,0,3,4,2,1,0,7,6,0
9013,15799468,3,1,1,3,5,1,0,0,2,5,0
9014,15626383,3,2,0,7,7,1,0,1,2,6,0
9015,15597385,3,2,0,5,4,2,0,1,1,6,0
9016,15570271,3,2,0,6,4,1,1,1,10,5,0
9017,15690330,10,3,1,8,5,1,0,1,1,6,0
9018,15680611,6,1,0,9,4,3,1,1,4,7,0
9019,15810227,1,1,0,2,4,2,1,1,5,5,0
9020,15807194,8,2,0,5,7,2,1,0,2,5,0
9021,15712199,6,3,1,2,10,2,1,1,9,7,0
9022,15694995,8,1,0,2,4,2,0,1,4,4,0
9023,15723400,6,1,0,4,4,2,1,1,7,5,0
9024,15654772,5,1,1,6,5,2,0,1,1,6,1
9025,15574743,3,2,0,2,4,1,1,1,9,5,0
9026,15807593,2,2,1,7,5,1,0,0,7,6,0
9027,15686718,10,3,0,9,7,1,0,1,7,6,0
9028,15695299,3,1,1,2,5,1,1,0,3,6,0
9029,15722701,3,3,0,1,8,1,1,0,9,3,0
9030,15799635,3,2,0,2,6,1,0,0,8,6,1
9031,15742323,2,1,0,7,4,2,1,0,1,6,0
9032,15658435,10,1,1,5,4,2,0,0,4,5,0
9033,15586029,10,3,0,2,5,2,1,0,8,5,0
9034,15772337,8,3,1,0,10,1,1,1,10,6,1
9035,15807555,2,1,0,2,4,2,1,0,7,6,0
9036,15603378,9,1,1,3,9,1,0,1,7,6,0
9037,15792862,6,3,0,1,6,1,1,0,1,6,1
9038,15657349,10,3,1,8,6,1,0,0,2,6,1
9039,15777614,2,2,1,1,4,2,1,1,5,6,0
9040,15653952,3,3,1,3,9,1,1,1,2,6,0
9041,15724336,1,3,1,5,10,1,1,0,7,6,0
9042,15689594,8,1,0,5,10,1,0,0,6,5,0
9043,15801920,8,3,0,5,5,2,0,0,10,6,0
9044,15653347,2,2,0,1,4,1,0,0,7,6,1
9045,15749951,9,3,0,5,8,1,1,0,9,5,1
9046,15648178,5,3,1,4,9,1,0,1,9,4,0
9047,15738662,5,3,0,9,10,1,1,0,9,6,0
9048,15640855,8,3,0,5,7,2,1,0,6,6,0
9049,15584288,5,1,1,6,4,2,1,1,3,5,0
9050,15760988,6,3,0,9,8,2,0,0,1,5,0
9051,15569624,6,3,1,6,6,2,1,0,8,5,0
9052,15597949,9,3,1,5,6,1,1,0,3,6,1
9053,15604551,8,1,1,3,4,2,1,0,5,5,0
9054,15617476,2,1,1,5,4,2,0,1,10,5,0
9055,15645323,5,1,0,2,4,1,1,1,6,6,1
9056,15793311,9,3,1,8,7,2,0,1,9,6,1
9057,15764153,7,1,1,0,8,2,1,1,4,5,0
9058,15802560,1,2,1,6,9,1,1,1,6,6,0
9059,15728608,7,3,1,9,5,2,0,1,9,5,0
9060,15770474,7,1,1,1,4,3,0,1,4,5,1
9061,15724444,3,1,1,1,8,2,1,1,6,6,0
9062,15753110,8,2,0,3,4,2,1,0,4,7,1
9063,15711521,4,1,0,3,7,1,1,1,7,6,0
9064,15632816,1,3,1,2,8,1,1,1,10,6,0
9065,15693637,2,1,1,7,4,2,1,1,10,5,0
9066,15725509,6,3,0,5,7,2,1,1,8,5,0
9067,15684645,7,3,0,9,4,2,1,0,7,6,0
9068,15692235,9,1,1,1,4,2,1,0,3,6,0
9069,15777459,4,2,1,4,10,2,1,1,9,5,1
9070,15656937,1,2,0,1,8,1,1,0,4,5,0
9071,15610643,1,3,0,3,10,1,1,0,9,6,0
9072,15777315,2,1,0,6,5,2,0,0,5,6,0
9073,15611058,7,3,1,5,9,2,1,1,3,6,1
9074,15630413,4,1,1,5,4,2,1,1,4,6,0
9075,15635942,3,1,0,9,4,2,1,0,6,6,1
9076,15648858,6,1,1,1,5,1,0,1,4,5,0
9077,15810732,8,1,1,8,9,2,1,0,5,6,0
9078,15705448,5,3,0,7,8,1,1,1,10,6,1
9079,15730488,1,2,1,1,4,1,0,1,6,5,0
9080,15620443,8,1,1,6,4,2,1,1,4,7,0
9081,15741078,9,1,0,7,7,2,0,1,5,6,0
9082,15753161,9,1,1,5,10,2,1,0,1,6,0
9083,15711396,1,2,0,8,4,2,1,1,5,6,0
9084,15593499,7,2,1,6,4,1,1,0,2,6,1
9085,15579189,7,1,1,5,4,2,0,1,7,6,0
9086,15743545,5,2,1,2,4,2,1,0,9,5,0
9087,15791316,8,1,0,3,4,2,1,1,5,5,0
9088,15608246,9,3,1,8,6,1,1,1,6,6,1
9089,15676526,4,1,1,4,5,1,1,1,9,5,0
9090,15813911,10,1,1,5,4,1,1,0,4,6,0
9091,15630195,9,1,1,6,8,1,1,1,3,6,0
9092,15736250,10,1,0,2,7,1,0,1,4,6,1
9093,15671334,2,1,0,4,4,1,1,0,9,5,0
9094,15574169,3,3,1,0,5,1,1,0,1,5,0
9095,15718839,10,3,1,2,6,2,0,1,2,6,0
9096,15762331,3,1,0,9,10,1,1,0,10,6,0
9097,15606901,8,1,0,7,4,2,1,0,2,6,0
9098,15713559,1,3,1,5,9,2,1,1,4,5,0
9099,15768881,9,1,0,2,4,2,1,1,9,5,0
9100,15743075,6,1,0,6,4,2,1,1,3,5,0
9101,15660980,3,2,0,6,7,2,1,1,2,6,0
9102,15810942,1,3,1,2,9,1,0,1,2,7,0
9103,15728362,6,1,1,3,4,2,1,0,8,5,0
9104,15683339,6,2,1,6,4,1,1,0,1,5,1
9105,15685476,6,1,0,5,6,1,0,1,3,5,0
9106,15663650,7,3,0,10,6,3,1,0,2,6,1
9107,15617434,6,2,0,9,4,1,0,1,5,6,0
9108,15622470,9,2,0,10,5,1,1,1,4,6,0
9109,15703682,7,2,0,10,4,1,0,0,8,5,0
9110,15727391,7,3,0,9,9,2,1,0,8,5,0
9111,15711062,5,3,0,5,5,2,1,1,6,6,0
9112,15567339,8,1,0,9,4,1,1,1,6,7,0
9113,15760662,1,3,1,2,5,1,1,1,1,5,0
9114,15605737,2,1,0,5,4,2,1,0,7,6,0
9115,15692977,4,3,1,2,8,2,0,0,4,6,0
9116,15672082,2,1,0,3,4,2,1,0,6,7,0
9117,15600280,7,1,1,6,4,2,0,0,2,5,0
9118,15804052,8,2,0,6,4,2,1,1,7,4,0
9119,15576065,8,2,1,5,10,1,1,1,8,6,1
9120,15796838,7,2,0,4,5,1,0,1,5,6,0
9121,15693526,4,1,1,0,4,1,1,0,6,6,0
9122,15748595,7,1,1,1,5,2,1,1,7,5,0
9123,15679029,8,1,0,7,6,1,0,0,6,5,0
9124,15753639,4,1,0,5,9,2,0,0,9,6,0
9125,15604138,9,2,0,2,4,1,0,0,9,5,1
9126,15666095,9,2,0,4,5,2,0,1,4,6,1
9127,15643487,5,2,0,10,6,1,0,0,3,6,1
9128,15764033,7,3,1,1,7,1,1,0,5,6,1
9129,15747288,10,2,1,6,4,1,0,1,8,6,1
9130,15790599,9,3,1,5,10,2,1,1,6,6,0
9131,15737705,9,1,1,4,10,1,1,0,6,5,0
9132,15737194,5,1,1,5,4,2,1,0,7,5,0
9133,15726776,8,2,0,1,7,1,1,1,2,6,0
9134,15804357,1,1,0,3,4,1,1,1,2,6,0
9135,15664432,8,2,1,7,5,1,1,0,10,6,1
9136,15688984,3,1,0,4,5,1,1,0,9,4,0
9137,15583026,2,1,1,0,9,1,1,0,5,6,0
9138,15771668,3,1,0,10,10,1,0,0,1,6,1
9139,15779904,3,1,1,5,4,2,1,1,9,5,0
9140,15784323,1,1,1,7,4,2,0,0,9,4,0
9141,15756277,10,3,1,8,5,2,1,0,3,6,0
9142,15663312,1,1,1,9,7,2,1,0,10,5,0
9143,15793197,6,1,1,8,6,1,0,0,3,5,0
9144,15731463,10,3,0,10,6,1,1,1,4,6,0
9145,15621768,8,2,0,6,7,1,0,0,10,6,0
9146,15691323,6,3,0,4,5,2,1,0,10,6,0
9147,15781326,5,1,0,9,5,1,0,0,9,5,0
9148,15595640,7,1,0,8,4,2,0,0,8,6,0
9149,15814331,3,3,1,7,7,2,1,0,3,6,0
9150,15602030,8,1,0,4,8,1,1,1,3,5,0
9151,15747974,4,1,0,1,4,2,1,0,10,6,0
9152,15611315,8,3,1,4,4,1,1,0,6,4,0
9153,15636977,1,3,0,9,7,3,1,0,6,6,1
9154,15690337,3,1,1,5,6,2,1,0,10,5,0
9155,15680666,3,2,1,2,10,2,1,0,8,6,0
9156,15679551,1,2,1,2,10,1,1,1,9,6,1
9157,15778915,9,1,1,7,8,2,0,1,10,5,0
9158,15568849,2,2,1,10,7,1,1,1,8,5,0
9159,15747762,4,1,0,7,7,1,0,0,1,5,0
9160,15753679,9,1,0,4,4,2,1,1,9,4,0
9161,15750049,4,1,0,10,10,1,0,0,5,6,0
9162,15606097,6,3,0,7,6,1,1,1,2,7,1
9163,15802368,4,1,1,6,4,1,1,1,7,6,0
9164,15767488,7,2,0,7,4,2,1,0,1,6,0
9165,15669946,6,3,1,2,9,1,1,1,3,6,0
9166,15612103,4,3,1,2,9,1,1,1,9,5,1
9167,15645353,4,1,0,1,4,1,1,0,2,5,0
9168,15650018,7,1,1,8,10,1,0,0,6,6,0
9169,15659002,9,1,1,6,4,2,0,0,8,6,0
9170,15616028,7,1,0,2,4,3,0,1,1,5,0
9171,15660475,1,1,1,9,4,1,0,1,4,6,0
9172,15652615,9,1,0,8,9,1,1,1,5,6,0
9173,15653572,6,2,0,8,8,1,0,1,1,6,1
9174,15628059,2,1,0,1,4,2,1,1,10,7,0
9175,15703413,1,1,1,7,8,1,1,0,10,6,0
9176,15610433,3,1,0,9,4,2,1,0,1,5,0
9177,15770548,1,3,1,3,9,1,1,0,7,5,0
9178,15645637,10,3,1,6,7,1,1,1,9,6,0
9179,15590888,7,2,1,10,6,2,0,0,8,5,0
9180,15568326,5,1,1,2,4,2,1,0,8,6,0
9181,15655368,6,1,0,1,4,1,0,0,5,6,0
9182,15665579,3,1,1,0,9,1,1,0,7,5,0
9183,15676091,2,1,0,7,4,1,1,1,3,6,0
9184,15716984,7,2,1,4,4,2,1,0,5,6,0
9185,15715078,3,1,0,6,10,2,1,1,8,5,0
9186,15569452,5,3,1,3,7,2,0,1,10,6,0
9187,15628863,4,1,0,4,4,1,1,1,2,6,0
9188,15778192,5,2,0,4,4,2,1,1,9,5,0
9189,15793723,4,3,0,9,9,2,1,0,9,5,0
9190,15798943,5,1,1,8,4,2,1,0,7,6,0
9191,15764708,3,1,0,6,7,1,1,0,6,5,0
9192,15791040,10,2,0,1,5,2,1,1,2,6,0
9193,15631512,3,1,1,8,10,1,1,0,3,5,0
9194,15640106,4,1,0,7,8,1,0,0,10,6,0
9195,15710315,2,3,0,4,9,1,0,0,6,5,1
9196,15771535,10,2,1,9,4,2,1,0,4,6,0
9197,15611947,2,1,0,3,5,1,1,0,7,5,0
9198,15670266,1,1,1,4,9,1,1,1,2,5,0
9199,15609083,2,1,1,6,4,1,1,0,6,5,1
9200,15567923,9,1,1,6,4,1,0,0,7,5,0
9201,15788183,1,3,1,1,6,2,1,0,6,6,0
9202,15735782,2,1,0,9,7,1,1,0,1,5,0
9203,15774401,9,2,0,4,4,2,0,0,7,6,1
9204,15737971,5,1,1,5,4,2,1,0,1,5,0
9205,15758750,2,1,0,0,7,1,1,1,5,5,0
9206,15611767,4,3,1,0,9,1,0,0,1,6,1
9207,15643770,7,1,1,5,7,1,1,0,2,6,1
9208,15744717,8,1,1,2,4,2,1,1,2,6,0
9209,15570681,2,1,0,1,7,1,1,0,5,4,0
9210,15792650,1,2,0,0,4,1,1,1,9,6,1
9211,15605531,1,2,1,6,4,2,1,0,9,6,0
9212,15605339,6,1,1,10,4,2,1,1,2,6,0
9213,15672216,3,1,1,4,5,1,0,0,5,6,0
9214,15812893,5,1,1,10,4,2,1,1,3,6,1
9215,15624180,3,3,1,10,9,4,1,1,4,6,1
9216,15701364,8,1,0,10,4,2,1,1,3,5,0
9217,15762588,5,1,0,5,4,2,1,1,3,5,0
9218,15806318,6,3,1,2,8,1,1,0,1,6,1
9219,15712596,1,1,0,4,4,1,1,0,2,5,0
9220,15600399,3,1,0,4,4,1,1,0,10,6,1
9221,15576216,6,3,1,4,6,1,1,0,4,6,1
9222,15620750,2,1,0,3,9,1,1,1,1,5,0
9223,15623489,2,1,1,0,8,1,1,1,7,7,0
9224,15667944,7,1,0,0,5,1,0,1,8,6,0
9225,15584928,3,3,1,4,7,2,1,1,9,5,0
9226,15779913,3,1,0,5,8,2,1,1,10,5,0
9227,15644977,9,1,1,5,4,2,1,0,5,5,0
9228,15749679,7,1,0,2,6,1,1,1,10,6,0
9229,15629010,10,3,1,5,7,1,1,1,10,5,0
9230,15768465,3,3,0,8,7,2,1,1,2,5,0
9231,15767781,5,1,0,10,5,1,1,0,4,6,0
9232,15635364,4,1,1,9,4,3,1,1,5,6,1
9233,15722004,2,1,1,4,9,1,0,0,4,5,0
9234,15766044,5,3,0,4,7,1,1,0,2,6,1
9235,15586680,1,1,0,4,10,1,1,0,5,5,0
9236,15635388,5,2,0,6,5,1,1,0,6,6,0
9237,15655175,9,3,0,4,7,2,1,0,7,6,1
9238,15639133,9,1,1,4,4,2,1,0,7,6,0
9239,15799653,3,3,1,7,5,2,1,1,1,5,0
9240,15723872,3,2,1,10,4,2,0,1,9,6,0
9241,15775627,1,1,0,8,4,2,0,1,4,5,0
9242,15630704,4,3,0,9,6,2,1,0,9,5,0
9243,15815534,1,2,0,0,9,1,1,1,5,6,0
9244,15697249,2,3,1,3,8,1,1,0,7,5,0
9245,15681316,7,1,1,0,7,2,1,0,9,6,0
9246,15682523,9,1,0,1,9,1,1,1,5,4,0
9247,15650244,10,2,0,7,5,2,1,0,4,5,0
9248,15648638,5,2,0,6,4,2,1,0,10,5,0
9249,15795747,10,2,1,7,10,1,0,1,6,6,0
9250,15607330,8,2,0,0,6,1,0,1,9,6,0
9251,15624013,2,1,1,6,6,1,1,0,2,6,0
9252,15800805,1,1,1,7,9,1,0,1,2,5,0
9253,15667321,5,2,0,10,4,2,1,1,8,6,0
9254,15601116,7,1,0,6,4,2,1,1,9,5,0
9255,15622033,10,3,1,3,6,4,1,0,1,6,1
9256,15758451,9,3,0,7,6,1,1,0,1,6,0
9257,15688689,6,3,1,8,9,2,1,1,2,6,0
9258,15652674,2,1,0,0,5,1,1,1,8,4,0
9259,15806327,10,1,1,3,5,2,1,0,7,6,0
9260,15649618,10,3,1,7,10,2,0,1,8,6,0
9261,15677117,5,1,1,6,4,2,1,1,7,7,0
9262,15751445,8,3,1,6,4,2,0,1,2,6,0
9263,15749669,2,1,1,3,4,2,1,1,6,5,0
9264,15656351,1,2,0,3,4,2,1,1,5,6,0
9265,15667438,6,1,1,1,6,1,0,0,2,6,1
9266,15682273,7,1,1,5,8,1,1,0,7,6,0
9267,15580912,9,1,0,5,10,2,1,1,9,5,0
9268,15785183,3,2,0,2,4,2,1,1,1,5,0
9269,15705383,5,1,0,4,8,1,1,1,5,5,0
9270,15712903,1,1,1,3,10,1,1,1,8,4,0
9271,15774285,5,2,1,8,7,1,1,1,4,6,0
9272,15583138,9,1,0,2,9,2,1,0,9,6,0
9273,15740160,4,1,0,1,4,2,1,1,3,5,0
9274,15793425,2,2,1,9,4,1,0,1,10,5,0
9275,15749265,1,3,0,1,5,1,1,1,3,6,0
9276,15623989,1,1,0,3,4,1,1,0,8,6,1
9277,15604832,5,1,0,7,4,1,1,1,7,5,0
9278,15584580,1,1,0,6,10,1,0,0,1,5,0
9279,15573854,8,1,0,5,4,2,0,1,2,7,0
9280,15614847,6,1,1,6,4,1,0,1,8,6,0
9281,15679966,6,1,1,3,9,1,1,1,9,5,0
9282,15799435,4,2,0,1,4,1,1,0,8,5,0
9283,15752186,2,1,1,3,4,2,1,0,2,5,0
9284,15705544,5,1,0,3,10,1,0,1,3,7,0
9285,15713632,2,2,1,5,5,1,0,0,5,6,0
9286,15586523,8,3,1,7,6,1,1,1,4,5,1
9287,15609176,7,1,1,5,4,2,0,1,9,5,0
9288,15769308,5,3,1,9,5,2,1,0,10,6,0
9289,15676810,2,1,1,1,5,2,1,1,4,5,0
9290,15634591,10,1,0,8,4,1,1,1,10,5,0
9291,15679804,5,1,0,5,7,2,1,1,6,6,0
9292,15677764,1,3,1,1,10,2,1,1,10,7,0
9293,15571917,9,3,1,5,9,2,1,0,4,6,0
9294,15574608,8,1,0,8,9,1,1,1,8,6,0
9295,15740868,6,3,1,9,9,1,1,1,8,6,0
9296,15702442,3,3,1,9,6,2,1,1,3,6,0
9297,15699797,9,1,0,8,10,1,0,0,2,5,0
9298,15648047,9,3,0,5,10,2,0,0,2,5,0
9299,15766826,10,1,0,7,9,1,1,0,2,5,1
9300,15591628,7,3,0,9,10,1,1,0,3,6,0
9301,15583857,4,2,1,4,8,2,0,0,8,6,0
9302,15752534,9,1,0,10,4,2,1,1,10,6,0
9303,15741403,7,2,1,1,10,1,0,0,1,6,0
9304,15783589,4,1,0,9,4,2,0,0,5,6,0
9305,15598046,6,1,1,5,9,2,1,0,4,6,0
9306,15643330,3,1,0,2,4,2,0,1,5,6,0
9307,15680405,7,1,0,2,10,2,1,1,9,6,0
9308,15728683,9,1,0,0,4,2,0,1,7,5,0
9309,15621644,6,3,0,6,8,1,0,1,5,7,0
9310,15733032,5,2,0,2,4,2,1,1,7,6,0
9311,15608381,3,3,0,2,8,1,1,0,1,6,1
9312,15658946,3,3,0,10,4,2,1,0,1,6,0
9313,15757912,8,3,1,0,8,1,0,0,9,6,0
9314,15645371,4,3,1,7,9,1,1,1,3,6,1
9315,15653110,7,1,0,8,9,1,1,0,2,6,0
9316,15766355,2,3,0,0,6,3,1,0,4,6,1
9317,15585249,9,1,0,6,6,1,1,0,10,6,1
9318,15611786,6,2,1,9,4,1,0,1,7,7,0
9319,15575486,2,1,1,1,4,2,1,1,2,5,0
9320,15780215,5,1,0,6,4,2,1,1,1,5,0
9321,15686099,2,2,0,1,5,1,1,0,6,7,1
9322,15739042,9,1,1,9,4,2,1,0,2,5,0
9323,15815316,5,1,0,9,5,4,1,0,10,6,1
9324,15778489,10,3,0,9,9,2,1,1,7,7,0
9325,15786389,5,2,1,10,4,2,1,1,4,6,0
9326,15601787,5,3,0,2,6,1,0,1,10,5,1
9327,15624715,3,2,1,2,4,1,1,1,1,6,0
9328,15763093,2,3,1,7,8,2,1,0,10,5,0
9329,15572073,6,2,0,5,4,2,1,1,4,5,0
9330,15780256,5,1,0,9,4,2,1,1,6,5,0
9331,15659305,4,3,0,8,10,1,1,1,6,4,0
9332,15638882,8,3,1,9,9,1,1,0,3,7,1
9333,15714680,9,1,1,5,7,1,1,1,4,7,0
9334,15777217,5,2,0,10,4,2,1,1,10,5,0
9335,15739123,9,3,0,4,8,2,1,0,1,6,0
9336,15594450,7,1,0,9,10,1,1,0,7,6,0
9337,15797751,1,3,1,5,6,1,1,1,10,6,1
9338,15691543,2,3,0,2,9,1,1,1,5,6,0
9339,15722845,6,2,0,1,10,2,1,1,4,5,0
9340,15605804,9,1,0,10,4,2,1,0,1,6,0
9341,15702061,6,1,0,7,4,2,1,1,8,5,0
9342,15694321,4,1,1,3,4,2,1,0,3,5,0
9343,15798749,10,3,1,3,10,2,1,0,5,6,0
9344,15720050,8,1,1,2,7,1,1,0,6,5,0
9345,15758048,3,1,0,2,9,1,1,1,6,6,0
9346,15805681,8,1,0,9,4,1,1,1,6,6,0
9347,15802809,6,2,1,0,5,1,1,1,10,6,0
9348,15807239,6,1,1,7,5,1,0,0,10,5,0
9349,15749093,10,1,0,4,10,2,0,0,5,6,0
9350,15689344,4,2,0,4,4,3,0,1,7,6,0
9351,15606076,8,3,0,7,8,1,1,1,6,7,0
9352,15610090,6,1,0,8,4,2,1,0,5,6,0
9353,15693926,6,2,0,0,10,1,1,1,10,6,0
9354,15791501,3,1,0,8,4,2,1,1,8,6,0
9355,15621870,9,2,1,8,4,1,1,0,9,6,0
9356,15734711,1,1,0,7,4,1,1,0,4,6,1
9357,15814405,1,1,1,9,4,1,1,1,5,6,1
9358,15729359,10,1,1,9,4,2,1,1,3,5,0
9359,15606944,5,3,0,9,9,1,1,0,1,6,1
9360,15671934,2,3,0,2,8,1,0,1,8,6,0
9361,15641773,3,3,0,2,10,2,1,1,9,6,0
9362,15701972,7,1,0,3,9,1,1,1,2,5,0
9363,15749114,5,2,0,3,4,2,1,1,1,5,0
9364,15780362,4,1,1,9,7,2,1,0,6,6,0
9365,15753229,10,1,0,9,8,1,1,1,7,5,0
9366,15656009,9,1,1,6,4,1,1,0,4,6,0
9367,15785024,5,1,1,9,9,1,1,0,9,6,1
9368,15670492,9,1,0,8,4,2,1,0,6,5,0
9369,15795458,8,2,1,2,4,1,1,1,3,6,0
9370,15732438,2,1,0,4,4,4,0,0,1,6,1
9371,15781987,5,1,0,9,7,1,1,1,2,5,0
9372,15775826,6,1,0,1,5,1,0,1,9,5,0
9373,15807457,5,2,1,1,4,2,1,0,6,6,0
9374,15632538,6,2,1,5,9,1,1,1,2,5,0
9375,15641389,6,3,0,4,8,2,1,0,5,6,1
9376,15657306,3,1,1,2,4,1,0,0,6,6,1
9377,15709447,3,1,1,0,9,1,1,0,6,5,0
9378,15762682,8,2,1,1,7,2,1,0,1,5,0
9379,15626042,7,2,1,2,4,2,1,1,5,5,0
9380,15597109,4,1,0,1,5,1,0,1,8,7,0
9381,15756148,9,2,0,2,5,1,1,1,3,6,0
9382,15665634,5,1,1,7,4,1,1,1,9,6,0
9383,15739997,8,1,1,2,5,2,0,1,10,4,0
9384,15686242,9,1,1,4,4,1,0,0,5,6,1
9385,15759244,7,3,0,8,5,2,1,1,1,6,0
9386,15672027,8,3,1,10,6,2,1,0,2,5,0
9387,15594576,2,1,0,1,9,1,0,0,10,5,0
9388,15707138,7,2,0,5,4,2,1,1,5,6,0
9389,15756954,2,1,1,2,4,1,1,1,4,5,0
9390,15619130,9,3,1,5,7,2,1,1,7,6,0
9391,15639665,10,2,0,0,4,2,1,1,5,7,0
9392,15571065,2,2,1,0,4,2,1,0,5,6,0
9393,15686060,6,3,0,9,7,1,1,0,9,6,1
9394,15615753,3,3,1,8,8,1,1,1,10,5,0
9395,15800961,4,3,0,1,5,2,0,1,9,6,0
9396,15763065,7,2,1,2,4,2,1,0,10,6,0
9397,15672467,9,1,1,7,5,2,0,1,4,6,0
9398,15752915,1,1,1,2,4,2,1,1,10,5,0
9399,15744695,7,1,0,5,5,1,1,1,2,6,0
9400,15584897,5,1,1,3,6,1,0,0,2,5,0
9401,15601857,8,3,1,4,7,1,0,0,4,6,1
9402,15674156,10,3,0,3,4,1,1,1,6,7,0
9403,15695465,5,1,1,6,4,1,1,0,9,6,0
9404,15792232,3,2,1,5,4,2,0,0,6,6,0
9405,15807900,3,1,0,7,4,1,1,1,3,6,1
9406,15743760,10,1,0,6,8,2,1,1,9,5,0
9407,15652835,1,2,1,2,7,1,0,1,7,5,0
9408,15767818,5,1,0,10,8,1,1,0,1,6,0
9409,15591150,3,2,0,10,4,2,0,1,10,5,0
9410,15734659,5,3,1,5,6,2,1,0,8,6,0
9411,15796115,7,3,1,4,5,4,1,0,6,6,1
9412,15724648,8,1,0,6,6,1,0,0,7,5,0
9413,15737732,9,1,1,10,4,2,1,0,9,6,0
9414,15632280,2,2,1,9,4,1,1,0,7,6,1
9415,15750407,9,3,1,2,8,2,0,0,1,6,0
9416,15795370,5,3,0,6,8,1,1,0,5,6,0
9417,15656829,3,2,1,6,4,2,1,0,3,5,0
9418,15643794,5,2,1,2,4,1,1,1,5,5,0
9419,15798605,7,3,0,1,4,1,1,1,4,5,0
9420,15637324,6,1,1,7,4,2,0,1,1,5,0
9421,15589589,4,1,0,5,9,1,1,0,3,5,0
9422,15778936,7,1,0,9,9,1,1,0,10,5,0
9423,15757385,3,2,1,8,10,1,1,0,9,5,0
9424,15666200,7,1,1,1,4,2,1,1,6,6,0
9425,15683977,7,2,1,4,4,2,1,1,3,7,0
9426,15675518,1,2,1,1,5,2,0,0,8,6,1
9427,15584812,7,2,1,0,4,2,0,0,5,6,0
9428,15752984,9,1,1,9,5,2,1,1,3,7,0
9429,15577913,5,1,1,8,9,1,1,1,5,5,0
9430,15591980,9,1,0,5,8,2,1,1,5,5,0
9431,15598948,2,2,1,5,10,1,0,1,8,4,0
9432,15574142,1,3,1,2,10,2,1,1,1,5,0
9433,15582903,5,1,0,7,4,2,1,1,9,6,0
9434,15733229,5,2,1,7,4,2,0,0,1,5,0
9435,15635752,7,3,0,4,7,2,1,1,6,6,0
9436,15771000,7,1,0,4,4,3,1,0,4,6,0
9437,15804864,6,1,1,5,5,1,1,1,2,5,0
9438,15641175,7,3,0,3,7,3,0,0,8,7,1
9439,15692226,8,1,1,3,9,1,1,1,3,5,0
9440,15584156,3,2,0,10,4,3,0,0,5,5,1
9441,15702656,5,1,1,1,5,1,1,0,6,5,0
9442,15606552,9,1,0,9,6,2,1,1,8,6,0
9443,15687001,3,3,0,1,8,1,1,1,7,6,1
9444,15781903,3,3,0,2,8,2,1,1,3,6,0
9445,15731951,7,2,1,5,5,1,1,0,1,5,1
9446,15580953,2,1,0,4,5,1,0,1,7,5,0
9447,15810390,8,1,1,1,4,2,0,1,2,6,1
9448,15628274,3,3,0,8,10,2,1,0,3,5,0
9449,15615444,6,3,0,8,8,2,1,1,5,5,0
9450,15784010,6,3,0,2,8,1,1,0,5,5,0
9451,15571586,2,2,0,3,10,1,1,0,1,5,1
9452,15748616,4,1,0,5,4,2,1,0,2,5,0
9453,15769402,6,1,0,7,10,1,1,1,8,5,0
9454,15739248,8,1,0,4,4,2,1,1,6,6,0
9455,15603481,7,2,1,4,4,2,1,1,3,6,0
9456,15723604,5,1,0,6,10,1,1,0,2,6,0
9457,15797822,6,1,0,2,6,1,1,1,3,5,0
9458,15665064,2,1,0,8,10,2,1,0,8,6,0
9459,15640580,5,1,1,9,4,1,1,0,10,6,0
9460,15581089,9,2,0,7,4,2,1,1,3,5,0
9461,15728605,7,1,0,4,4,2,0,1,2,6,0
9462,15737385,10,2,1,6,4,2,1,0,9,6,0
9463,15714789,6,1,0,7,4,1,0,1,2,4,0
9464,15786035,9,1,0,9,4,2,1,0,1,6,0
9465,15815259,10,1,1,2,4,2,1,1,2,6,0
9466,15592716,2,1,0,2,4,1,1,0,7,6,1
9467,15734850,6,2,0,1,5,1,1,0,6,6,0
9468,15638047,4,3,1,9,9,2,1,0,2,6,0
9469,15674573,8,1,1,4,7,1,1,1,3,5,0
9470,15694859,9,3,1,10,8,2,1,1,3,5,0
9471,15776404,2,1,0,8,8,1,1,1,7,4,0
9472,15579345,9,3,1,0,10,1,1,1,7,7,0
9473,15690733,4,2,0,4,4,2,0,0,2,6,1
9474,15631481,6,1,0,8,5,2,1,1,9,6,0
9475,15620988,4,1,0,2,4,2,1,0,7,6,0
9476,15571529,5,3,1,7,9,1,1,0,3,6,0
9477,15592104,6,1,1,5,4,1,0,0,2,6,1
9478,15651900,10,3,1,1,5,1,1,0,10,6,1
9479,15596212,10,2,0,1,4,2,0,0,3,5,0
9480,15710687,3,1,1,0,5,1,1,0,10,5,0
